,CBSA Name,Mode,Total
557,"Alexandria, LA",Drive Alone,59794.0
558,"Alexandria, LA",Drive Alone,59794.0
559,"Alexandria, LA",Drive Alone,59794.0
560,"Alexandria, LA",Drive Alone,59794.0
561,"Alexandria, LA",Drive Alone,59794.0
562,"Alexandria, LA",Drive Alone,59794.0
563,"Alexandria, LA",Drive Alone,59794.0
564,"Alexandria, LA",Drive Alone,59794.0
565,"Alexandria, LA",Drive Alone,59794.0
566,"Alexandria, LA",Drive Alone,59794.0
567,"Alexandria, LA",Drive Alone,59794.0
568,"Alexandria, LA",Drive Alone,59794.0
569,"Alexandria, LA",Drive Alone,59794.0
570,"Alexandria, LA",Drive Alone,59794.0
571,"Alexandria, LA",Drive Alone,59794.0
572,"Alexandria, LA",Drive Alone,59794.0
573,"Alexandria, LA",Drive Alone,59794.0
574,"Alexandria, LA",Drive Alone,59794.0
575,"Alexandria, LA",Drive Alone,59794.0
576,"Alexandria, LA",Drive Alone,59794.0
577,"Alexandria, LA",Drive Alone,59794.0
578,"Alexandria, LA",Drive Alone,59794.0
579,"Alexandria, LA",Drive Alone,59794.0
580,"Alexandria, LA",Drive Alone,59794.0
581,"Alexandria, LA",Drive Alone,59794.0
582,"Alexandria, LA",Drive Alone,59794.0
583,"Alexandria, LA",Drive Alone,59794.0
584,"Alexandria, LA",Drive Alone,59794.0
585,"Alexandria, LA",Drive Alone,59794.0
586,"Alexandria, LA",Drive Alone,59794.0
587,"Alexandria, LA",Drive Alone,59794.0
588,"Alexandria, LA",Drive Alone,59794.0
589,"Alexandria, LA",Drive Alone,59794.0
590,"Alexandria, LA",Drive Alone,59794.0
591,"Alexandria, LA",Drive Alone,59794.0
592,"Alexandria, LA",Drive Alone,59794.0
593,"Alexandria, LA",Drive Alone,59794.0
594,"Alexandria, LA",Drive Alone,59794.0
595,"Alexandria, LA",Drive Alone,59794.0
596,"Alexandria, LA",Drive Alone,59794.0
597,"Alexandria, LA",Drive Alone,59794.0
598,"Alexandria, LA",Drive Alone,59794.0
599,"Alexandria, LA",Drive Alone,59794.0
600,"Allentown-Bethlehem-Easton, PA-NJ",Carpool,337802.0
601,"Allentown-Bethlehem-Easton, PA-NJ",Carpool,337802.0
602,"Allentown-Bethlehem-Easton, PA-NJ",Carpool,337802.0
603,"Allentown-Bethlehem-Easton, PA-NJ",Carpool,337802.0
604,"Allentown-Bethlehem-Easton, PA-NJ",Carpool,337802.0
605,"Allentown-Bethlehem-Easton, PA-NJ",Carpool,337802.0
606,"Allentown-Bethlehem-Easton, PA-NJ",Carpool,337802.0
607,"Allentown-Bethlehem-Easton, PA-NJ",Carpool,337802.0
608,"Allentown-Bethlehem-Easton, PA-NJ",Carpool,337802.0
609,"Allentown-Bethlehem-Easton, PA-NJ",Other,337802.0
610,"Allentown-Bethlehem-Easton, PA-NJ",Other,337802.0
611,"Allentown-Bethlehem-Easton, PA-NJ",Other,337802.0
612,"Allentown-Bethlehem-Easton, PA-NJ",Other,337802.0
613,"Allentown-Bethlehem-Easton, PA-NJ",Other,337802.0
614,"Allentown-Bethlehem-Easton, PA-NJ",Other,337802.0
615,"Allentown-Bethlehem-Easton, PA-NJ",Other,337802.0
616,"Allentown-Bethlehem-Easton, PA-NJ",Other,337802.0
617,"Allentown-Bethlehem-Easton, PA-NJ",Public Transportation,337802.0
618,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
619,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
620,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
621,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
622,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
623,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
624,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
625,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
626,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
627,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
628,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
629,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
630,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
631,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
632,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
633,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
634,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
635,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
636,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
637,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
638,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
639,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
640,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
641,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
642,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
643,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
644,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
645,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
646,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
647,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
648,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
649,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
650,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
651,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
652,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
653,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
654,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
655,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
656,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
657,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
658,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
659,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
660,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
661,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
662,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
663,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
664,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
665,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
666,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
667,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
668,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
669,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
670,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
671,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
672,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
673,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
674,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
675,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
676,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
677,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
678,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
679,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
680,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
681,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
682,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
683,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
684,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
685,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
686,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
687,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
688,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
689,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
690,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
691,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
692,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
693,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
694,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
695,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
696,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
697,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
698,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
699,"Allentown-Bethlehem-Easton, PA-NJ",Drive Alone,337802.0
700,"Altoona, PA",Carpool,61337.0
701,"Altoona, PA",Carpool,61337.0
702,"Altoona, PA",Carpool,61337.0
703,"Altoona, PA",Carpool,61337.0
704,"Altoona, PA",Carpool,61337.0
705,"Altoona, PA",Carpool,61337.0
706,"Altoona, PA",Carpool,61337.0
707,"Altoona, PA",Carpool,61337.0
708,"Altoona, PA",Other,61337.0
709,"Altoona, PA",Other,61337.0
710,"Altoona, PA",Other,61337.0
711,"Altoona, PA",Other,61337.0
712,"Altoona, PA",Other,61337.0
713,"Altoona, PA",Other,61337.0
714,"Altoona, PA",Other,61337.0
715,"Altoona, PA",Drive Alone,61337.0
716,"Altoona, PA",Drive Alone,61337.0
717,"Altoona, PA",Drive Alone,61337.0
718,"Altoona, PA",Drive Alone,61337.0
719,"Altoona, PA",Drive Alone,61337.0
720,"Altoona, PA",Drive Alone,61337.0
721,"Altoona, PA",Drive Alone,61337.0
722,"Altoona, PA",Drive Alone,61337.0
723,"Altoona, PA",Drive Alone,61337.0
724,"Altoona, PA",Drive Alone,61337.0
725,"Altoona, PA",Drive Alone,61337.0
726,"Altoona, PA",Drive Alone,61337.0
727,"Altoona, PA",Drive Alone,61337.0
728,"Altoona, PA",Drive Alone,61337.0
729,"Altoona, PA",Drive Alone,61337.0
730,"Altoona, PA",Drive Alone,61337.0
731,"Altoona, PA",Drive Alone,61337.0
732,"Altoona, PA",Drive Alone,61337.0
733,"Altoona, PA",Drive Alone,61337.0
734,"Altoona, PA",Drive Alone,61337.0
735,"Altoona, PA",Drive Alone,61337.0
736,"Altoona, PA",Drive Alone,61337.0
737,"Altoona, PA",Drive Alone,61337.0
738,"Altoona, PA",Drive Alone,61337.0
739,"Altoona, PA",Drive Alone,61337.0
740,"Altoona, PA",Drive Alone,61337.0
741,"Altoona, PA",Drive Alone,61337.0
742,"Altoona, PA",Drive Alone,61337.0
743,"Altoona, PA",Drive Alone,61337.0
744,"Altoona, PA",Drive Alone,61337.0
745,"Altoona, PA",Drive Alone,61337.0
746,"Altoona, PA",Drive Alone,61337.0
747,"Altoona, PA",Drive Alone,61337.0
748,"Altoona, PA",Drive Alone,61337.0
749,"Altoona, PA",Drive Alone,61337.0
750,"Altoona, PA",Drive Alone,61337.0
751,"Altoona, PA",Drive Alone,61337.0
752,"Altoona, PA",Drive Alone,61337.0
753,"Altoona, PA",Drive Alone,61337.0
754,"Altoona, PA",Drive Alone,61337.0
755,"Altoona, PA",Drive Alone,61337.0
756,"Altoona, PA",Drive Alone,61337.0
757,"Altoona, PA",Drive Alone,61337.0
758,"Altoona, PA",Drive Alone,61337.0
759,"Altoona, PA",Drive Alone,61337.0
760,"Altoona, PA",Drive Alone,61337.0
761,"Altoona, PA",Drive Alone,61337.0
762,"Altoona, PA",Drive Alone,61337.0
763,"Altoona, PA",Drive Alone,61337.0
764,"Altoona, PA",Drive Alone,61337.0
765,"Altoona, PA",Drive Alone,61337.0
766,"Altoona, PA",Drive Alone,61337.0
767,"Altoona, PA",Drive Alone,61337.0
768,"Altoona, PA",Drive Alone,61337.0
769,"Altoona, PA",Drive Alone,61337.0
770,"Altoona, PA",Drive Alone,61337.0
771,"Altoona, PA",Drive Alone,61337.0
772,"Altoona, PA",Drive Alone,61337.0
773,"Altoona, PA",Drive Alone,61337.0
774,"Altoona, PA",Drive Alone,61337.0
775,"Altoona, PA",Drive Alone,61337.0
776,"Altoona, PA",Drive Alone,61337.0
777,"Altoona, PA",Drive Alone,61337.0
778,"Altoona, PA",Drive Alone,61337.0
779,"Altoona, PA",Drive Alone,61337.0
780,"Altoona, PA",Drive Alone,61337.0
781,"Altoona, PA",Drive Alone,61337.0
782,"Altoona, PA",Drive Alone,61337.0
783,"Altoona, PA",Drive Alone,61337.0
784,"Altoona, PA",Drive Alone,61337.0
785,"Altoona, PA",Drive Alone,61337.0
786,"Altoona, PA",Drive Alone,61337.0
787,"Altoona, PA",Drive Alone,61337.0
788,"Altoona, PA",Drive Alone,61337.0
789,"Altoona, PA",Drive Alone,61337.0
790,"Altoona, PA",Drive Alone,61337.0
791,"Altoona, PA",Drive Alone,61337.0
792,"Altoona, PA",Drive Alone,61337.0
793,"Altoona, PA",Drive Alone,61337.0
794,"Altoona, PA",Drive Alone,61337.0
795,"Altoona, PA",Drive Alone,61337.0
796,"Altoona, PA",Drive Alone,61337.0
797,"Altoona, PA",Drive Alone,61337.0
798,"Altoona, PA",Drive Alone,61337.0
799,"Altoona, PA",Drive Alone,61337.0
800,"Amarillo, TX",Carpool,115625.0
801,"Amarillo, TX",Carpool,115625.0
802,"Amarillo, TX",Carpool,115625.0
803,"Amarillo, TX",Carpool,115625.0
804,"Amarillo, TX",Carpool,115625.0
805,"Amarillo, TX",Carpool,115625.0
806,"Amarillo, TX",Carpool,115625.0
807,"Amarillo, TX",Carpool,115625.0
808,"Amarillo, TX",Carpool,115625.0
809,"Amarillo, TX",Carpool,115625.0
810,"Amarillo, TX",Carpool,115625.0
811,"Amarillo, TX",Carpool,115625.0
812,"Amarillo, TX",Carpool,115625.0
813,"Amarillo, TX",Other,115625.0
814,"Amarillo, TX",Other,115625.0
815,"Amarillo, TX",Other,115625.0
816,"Amarillo, TX",Other,115625.0
817,"Amarillo, TX",Other,115625.0
818,"Amarillo, TX",Other,115625.0
819,"Amarillo, TX",Drive Alone,115625.0
820,"Amarillo, TX",Drive Alone,115625.0
821,"Amarillo, TX",Drive Alone,115625.0
822,"Amarillo, TX",Drive Alone,115625.0
823,"Amarillo, TX",Drive Alone,115625.0
824,"Amarillo, TX",Drive Alone,115625.0
825,"Amarillo, TX",Drive Alone,115625.0
826,"Amarillo, TX",Drive Alone,115625.0
827,"Amarillo, TX",Drive Alone,115625.0
828,"Amarillo, TX",Drive Alone,115625.0
829,"Amarillo, TX",Drive Alone,115625.0
830,"Amarillo, TX",Drive Alone,115625.0
831,"Amarillo, TX",Drive Alone,115625.0
832,"Amarillo, TX",Drive Alone,115625.0
833,"Amarillo, TX",Drive Alone,115625.0
834,"Amarillo, TX",Drive Alone,115625.0
835,"Amarillo, TX",Drive Alone,115625.0
836,"Amarillo, TX",Drive Alone,115625.0
837,"Amarillo, TX",Drive Alone,115625.0
838,"Amarillo, TX",Drive Alone,115625.0
839,"Amarillo, TX",Drive Alone,115625.0
840,"Amarillo, TX",Drive Alone,115625.0
841,"Amarillo, TX",Drive Alone,115625.0
842,"Amarillo, TX",Drive Alone,115625.0
843,"Amarillo, TX",Drive Alone,115625.0
844,"Amarillo, TX",Drive Alone,115625.0
845,"Amarillo, TX",Drive Alone,115625.0
846,"Amarillo, TX",Drive Alone,115625.0
847,"Amarillo, TX",Drive Alone,115625.0
848,"Amarillo, TX",Drive Alone,115625.0
849,"Amarillo, TX",Drive Alone,115625.0
850,"Amarillo, TX",Drive Alone,115625.0
851,"Amarillo, TX",Drive Alone,115625.0
852,"Amarillo, TX",Drive Alone,115625.0
853,"Amarillo, TX",Drive Alone,115625.0
854,"Amarillo, TX",Drive Alone,115625.0
855,"Amarillo, TX",Drive Alone,115625.0
856,"Amarillo, TX",Drive Alone,115625.0
857,"Amarillo, TX",Drive Alone,115625.0
858,"Amarillo, TX",Drive Alone,115625.0
859,"Amarillo, TX",Drive Alone,115625.0
860,"Amarillo, TX",Drive Alone,115625.0
861,"Amarillo, TX",Drive Alone,115625.0
862,"Amarillo, TX",Drive Alone,115625.0
863,"Amarillo, TX",Drive Alone,115625.0
864,"Amarillo, TX",Drive Alone,115625.0
865,"Amarillo, TX",Drive Alone,115625.0
866,"Amarillo, TX",Drive Alone,115625.0
867,"Amarillo, TX",Drive Alone,115625.0
868,"Amarillo, TX",Drive Alone,115625.0
869,"Amarillo, TX",Drive Alone,115625.0
870,"Amarillo, TX",Drive Alone,115625.0
871,"Amarillo, TX",Drive Alone,115625.0
872,"Amarillo, TX",Drive Alone,115625.0
873,"Amarillo, TX",Drive Alone,115625.0
874,"Amarillo, TX",Drive Alone,115625.0
875,"Amarillo, TX",Drive Alone,115625.0
876,"Amarillo, TX",Drive Alone,115625.0
877,"Amarillo, TX",Drive Alone,115625.0
878,"Amarillo, TX",Drive Alone,115625.0
879,"Amarillo, TX",Drive Alone,115625.0
880,"Amarillo, TX",Drive Alone,115625.0
881,"Amarillo, TX",Drive Alone,115625.0
882,"Amarillo, TX",Drive Alone,115625.0
883,"Amarillo, TX",Drive Alone,115625.0
884,"Amarillo, TX",Drive Alone,115625.0
885,"Amarillo, TX",Drive Alone,115625.0
886,"Amarillo, TX",Drive Alone,115625.0
887,"Amarillo, TX",Drive Alone,115625.0
888,"Amarillo, TX",Drive Alone,115625.0
889,"Amarillo, TX",Drive Alone,115625.0
890,"Amarillo, TX",Drive Alone,115625.0
891,"Amarillo, TX",Drive Alone,115625.0
892,"Amarillo, TX",Drive Alone,115625.0
893,"Amarillo, TX",Drive Alone,115625.0
894,"Amarillo, TX",Drive Alone,115625.0
895,"Amarillo, TX",Drive Alone,115625.0
896,"Amarillo, TX",Drive Alone,115625.0
897,"Amarillo, TX",Drive Alone,115625.0
898,"Amarillo, TX",Drive Alone,115625.0
899,"Amarillo, TX",Drive Alone,115625.0
900,"Anchorage, AK",Carpool,185951.0
901,"Anchorage, AK",Carpool,185951.0
902,"Anchorage, AK",Carpool,185951.0
903,"Anchorage, AK",Carpool,185951.0
904,"Anchorage, AK",Carpool,185951.0
905,"Anchorage, AK",Carpool,185951.0
906,"Anchorage, AK",Carpool,185951.0
907,"Anchorage, AK",Carpool,185951.0
908,"Anchorage, AK",Carpool,185951.0
909,"Anchorage, AK",Carpool,185951.0
910,"Anchorage, AK",Carpool,185951.0
911,"Anchorage, AK",Carpool,185951.0
912,"Anchorage, AK",Carpool,185951.0
913,"Anchorage, AK",Other,185951.0
914,"Anchorage, AK",Other,185951.0
915,"Anchorage, AK",Other,185951.0
916,"Anchorage, AK",Other,185951.0
917,"Anchorage, AK",Other,185951.0
918,"Anchorage, AK",Other,185951.0
919,"Anchorage, AK",Other,185951.0
920,"Anchorage, AK",Other,185951.0
921,"Anchorage, AK",Other,185951.0
922,"Anchorage, AK",Other,185951.0
923,"Anchorage, AK",Public Transportation,185951.0
924,"Anchorage, AK",Public Transportation,185951.0
925,"Anchorage, AK",Drive Alone,185951.0
926,"Anchorage, AK",Drive Alone,185951.0
927,"Anchorage, AK",Drive Alone,185951.0
928,"Anchorage, AK",Drive Alone,185951.0
929,"Anchorage, AK",Drive Alone,185951.0
930,"Anchorage, AK",Drive Alone,185951.0
931,"Anchorage, AK",Drive Alone,185951.0
932,"Anchorage, AK",Drive Alone,185951.0
933,"Anchorage, AK",Drive Alone,185951.0
934,"Anchorage, AK",Drive Alone,185951.0
935,"Anchorage, AK",Drive Alone,185951.0
936,"Anchorage, AK",Drive Alone,185951.0
937,"Anchorage, AK",Drive Alone,185951.0
938,"Anchorage, AK",Drive Alone,185951.0
939,"Anchorage, AK",Drive Alone,185951.0
940,"Anchorage, AK",Drive Alone,185951.0
941,"Anchorage, AK",Drive Alone,185951.0
942,"Anchorage, AK",Drive Alone,185951.0
943,"Anchorage, AK",Drive Alone,185951.0
944,"Anchorage, AK",Drive Alone,185951.0
945,"Anchorage, AK",Drive Alone,185951.0
946,"Anchorage, AK",Drive Alone,185951.0
947,"Anchorage, AK",Drive Alone,185951.0
948,"Anchorage, AK",Drive Alone,185951.0
949,"Anchorage, AK",Drive Alone,185951.0
950,"Anchorage, AK",Drive Alone,185951.0
951,"Anchorage, AK",Drive Alone,185951.0
952,"Anchorage, AK",Drive Alone,185951.0
953,"Anchorage, AK",Drive Alone,185951.0
954,"Anchorage, AK",Drive Alone,185951.0
955,"Anchorage, AK",Drive Alone,185951.0
956,"Anchorage, AK",Drive Alone,185951.0
957,"Anchorage, AK",Drive Alone,185951.0
958,"Anchorage, AK",Drive Alone,185951.0
959,"Anchorage, AK",Drive Alone,185951.0
960,"Anchorage, AK",Drive Alone,185951.0
961,"Anchorage, AK",Drive Alone,185951.0
962,"Anchorage, AK",Drive Alone,185951.0
963,"Anchorage, AK",Drive Alone,185951.0
964,"Anchorage, AK",Drive Alone,185951.0
965,"Anchorage, AK",Drive Alone,185951.0
966,"Anchorage, AK",Drive Alone,185951.0
967,"Anchorage, AK",Drive Alone,185951.0
968,"Anchorage, AK",Drive Alone,185951.0
969,"Anchorage, AK",Drive Alone,185951.0
970,"Anchorage, AK",Drive Alone,185951.0
971,"Anchorage, AK",Drive Alone,185951.0
972,"Anchorage, AK",Drive Alone,185951.0
973,"Anchorage, AK",Drive Alone,185951.0
974,"Anchorage, AK",Drive Alone,185951.0
975,"Anchorage, AK",Drive Alone,185951.0
976,"Anchorage, AK",Drive Alone,185951.0
977,"Anchorage, AK",Drive Alone,185951.0
978,"Anchorage, AK",Drive Alone,185951.0
979,"Anchorage, AK",Drive Alone,185951.0
980,"Anchorage, AK",Drive Alone,185951.0
981,"Anchorage, AK",Drive Alone,185951.0
982,"Anchorage, AK",Drive Alone,185951.0
983,"Anchorage, AK",Drive Alone,185951.0
984,"Anchorage, AK",Drive Alone,185951.0
985,"Anchorage, AK",Drive Alone,185951.0
986,"Anchorage, AK",Drive Alone,185951.0
987,"Anchorage, AK",Drive Alone,185951.0
988,"Anchorage, AK",Drive Alone,185951.0
989,"Anchorage, AK",Drive Alone,185951.0
990,"Anchorage, AK",Drive Alone,185951.0
991,"Anchorage, AK",Drive Alone,185951.0
992,"Anchorage, AK",Drive Alone,185951.0
993,"Anchorage, AK",Drive Alone,185951.0
994,"Anchorage, AK",Drive Alone,185951.0
995,"Anchorage, AK",Drive Alone,185951.0
996,"Anchorage, AK",Drive Alone,185951.0
997,"Anchorage, AK",Drive Alone,185951.0
998,"Anchorage, AK",Drive Alone,185951.0
999,"Anchorage, AK",Drive Alone,185951.0
1000,"Ann Arbor, MI",Carpool,201698.0
1001,"Ann Arbor, MI",Carpool,201698.0
1002,"Ann Arbor, MI",Carpool,201698.0
1003,"Ann Arbor, MI",Carpool,201698.0
1004,"Ann Arbor, MI",Carpool,201698.0
1005,"Ann Arbor, MI",Carpool,201698.0
1006,"Ann Arbor, MI",Carpool,201698.0
1007,"Ann Arbor, MI",Carpool,201698.0
1008,"Ann Arbor, MI",Other,201698.0
1009,"Ann Arbor, MI",Other,201698.0
1010,"Ann Arbor, MI",Other,201698.0
1011,"Ann Arbor, MI",Other,201698.0
1012,"Ann Arbor, MI",Other,201698.0
1013,"Ann Arbor, MI",Other,201698.0
1014,"Ann Arbor, MI",Other,201698.0
1015,"Ann Arbor, MI",Other,201698.0
1016,"Ann Arbor, MI",Other,201698.0
1017,"Ann Arbor, MI",Other,201698.0
1018,"Ann Arbor, MI",Other,201698.0
1019,"Ann Arbor, MI",Other,201698.0
1020,"Ann Arbor, MI",Public Transportation,201698.0
1021,"Ann Arbor, MI",Public Transportation,201698.0
1022,"Ann Arbor, MI",Public Transportation,201698.0
1023,"Ann Arbor, MI",Public Transportation,201698.0
1024,"Ann Arbor, MI",Drive Alone,201698.0
1025,"Ann Arbor, MI",Drive Alone,201698.0
1026,"Ann Arbor, MI",Drive Alone,201698.0
1027,"Ann Arbor, MI",Drive Alone,201698.0
1028,"Ann Arbor, MI",Drive Alone,201698.0
1029,"Ann Arbor, MI",Drive Alone,201698.0
1030,"Ann Arbor, MI",Drive Alone,201698.0
1031,"Ann Arbor, MI",Drive Alone,201698.0
1032,"Ann Arbor, MI",Drive Alone,201698.0
1033,"Ann Arbor, MI",Drive Alone,201698.0
1034,"Ann Arbor, MI",Drive Alone,201698.0
1035,"Ann Arbor, MI",Drive Alone,201698.0
1036,"Ann Arbor, MI",Drive Alone,201698.0
1037,"Ann Arbor, MI",Drive Alone,201698.0
1038,"Ann Arbor, MI",Drive Alone,201698.0
1039,"Ann Arbor, MI",Drive Alone,201698.0
1040,"Ann Arbor, MI",Drive Alone,201698.0
1041,"Ann Arbor, MI",Drive Alone,201698.0
1042,"Ann Arbor, MI",Drive Alone,201698.0
1043,"Ann Arbor, MI",Drive Alone,201698.0
1044,"Ann Arbor, MI",Drive Alone,201698.0
1045,"Ann Arbor, MI",Drive Alone,201698.0
1046,"Ann Arbor, MI",Drive Alone,201698.0
1047,"Ann Arbor, MI",Drive Alone,201698.0
1048,"Ann Arbor, MI",Drive Alone,201698.0
1049,"Ann Arbor, MI",Drive Alone,201698.0
1050,"Ann Arbor, MI",Drive Alone,201698.0
